place_name,latitude,longitude,rating,review_text
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,4,""
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,3,"The food is okay, the problem is the service is too slow and the staff is not approachable 🥹"
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,5,""
